aresta,vertice1,vertice2,fluxo
49167,9345,2,0 
49168,9345,168,0 
49169,9345,3269,0 
49170,9345,4549,0 
49171,9345,8162,0 
49172,9345,578,0 
49173,9345,1548,0 
49174,6192,9967,0 
49175,6192,9247,0 
49176,6192,9681,0 
49177,6192,7557,0 
49178,6192,2586,0 
49179,6192,2590,0 
49180,6192,6242,1 
49181,6453,3707,0 
49182,6453,4724,0 
49183,6453,2569,0 
49184,6453,1807,0 
49185,6453,4012,0 
49186,6453,655,4 
49187,7893,5104,0 
49188,7893,9188,0 
49189,7893,8110,1 
49190,4833,4361,0 
49191,4833,3320,1 
49192,4833,7213,1 
49193,4833,243,2 
49194,4833,3600,5 
49195,9172,4259,0 
49196,9172,4835,1 
49197,9172,7918,0 
49198,9172,1046,1 
49199,9172,320,5 
49200,9239,5399,0 
49201,9239,7704,0 
49202,9239,7330,0 
49203,9239,2707,0 
49204,9239,2515,0 
49205,9239,4063,0 
49206,9239,3506,0 
49207,9239,330,0 
49208,9239,6808,0 
49209,9239,852,0 
49210,4379,626,0 
49211,4379,4256,0 
49212,4379,7430,0 
49213,4379,7477,0 
49214,4379,8418,0 
49215,8410,6981,0 
49216,8410,1401,0 
49217,8410,22,0 
49218,8410,1824,3 
49219,7907,5102,0 
49220,7907,3056,0 
49221,7907,2649,0 
49222,7907,7281,0 
49223,7907,5496,0 
49224,7907,7934,2 
49225,7907,4323,0 
49226,5219,1610,0 
49227,5219,8827,1 
49228,5219,4890,1 
49229,5219,6931,3 
49230,5219,3718,4 
49231,3696,5173,0 
49232,3696,7573,0 
49233,3696,5061,0 
49234,3696,7687,0 
49235,3696,7534,0 
49236,3696,2956,0 
49237,3696,3005,0 
49238,3696,6665,0 
49239,3696,223,0 
49240,8469,4903,0 
49241,8469,9747,0 
49242,8469,1167,1 
49243,4206,6752,0 
49244,4206,9208,0 
49245,4206,6947,0 
49246,4206,5433,0 
49247,4206,9298,1 
49248,4206,3596,3 
49249,6752,3566,0 
49250,6752,4982,0 
49251,6752,6224,0 
49252,6752,5794,1 
49253,1589,8316,0 
49254,1589,1062,0 
49255,1589,1514,0 
49256,1589,5558,0 
49257,1589,8991,0 
49258,1589,343,2 
49259,1589,3704,3 
49260,4724,5206,0 
49261,4724,7827,0 
49262,4724,7261,0 
49263,4724,6688,0 
49264,4724,1880,0 
49265,4724,593,0 
49266,8598,9387,0 
49267,8598,3071,0 
49268,8598,7996,0 
49269,8598,449,0 
49270,8598,1686,0 
49271,9699,8392,1 
49272,9699,1003,0 
49273,9699,4520,4 
49274,9699,1953,0 
49275,9699,9319,0 
49276,9699,5870,10 
49277,9699,5094,1 
49278,1379,8713,0 
49279,1379,3910,0 
49280,1379,5176,0 
49281,1379,5883,0 
49282,1379,7470,0 
49283,9081,2847,0 
49284,9081,6467,0 
49285,9081,1612,0 
49286,9081,7674,0 
49287,9081,8004,0 
49288,9081,2028,0 
49289,9081,6000,0 
49290,9957,8323,0 
49291,9957,2975,0 
49292,9957,4070,2 
49293,907,4213,0 
49294,907,9525,0 
49295,907,8231,0 
49296,8821,6263,0 
49297,8821,3062,0 
49298,8821,4132,0 
49299,8821,3892,0 
49300,8821,9638,0 
49301,8821,6340,0 
49302,8821,3623,2 
49303,5611,4695,0 
49304,5611,1877,0 
49305,5611,300,0 
49306,5611,2086,0 
49307,5611,234,0 
49308,5611,1023,0 
49309,5611,4160,0 
49310,5611,1066,0 
49311,2301,7900,0 
49312,2301,189,3 
49313,2301,3915,0 
49314,3227,7510,0 
49315,3227,194,0 
49316,3227,2134,0 
49317,3227,2037,0 
49318,3227,3052,0 
49319,3227,6474,0 
49320,3227,6333,0 
49321,3770,7740,0 
49322,3770,1714,0 
49323,3770,6583,0 
49324,3770,8963,0 
49325,3770,4494,0 
49326,3770,2782,3 
49327,7580,6573,0 
49328,7580,7977,0 
49329,7580,6945,0 
49330,7580,5795,2 
49331,7580,6176,6 
49332,7580,1236,2 
49333,490,1334,0 
49334,490,1657,0 
49335,490,6459,0 
49336,490,2850,0 
49337,490,3133,0 
49338,490,6964,0 
49339,490,2571,0 
49340,490,3552,1 
49341,5246,7915,0 
49342,5246,4610,0 
49343,5246,4317,0 
49344,5246,6801,0 
49345,5246,9028,0 
49346,5246,523,0 
49347,5246,2985,1 
49348,2920,9512,0 
49349,2920,6205,0 
49350,2920,1528,0 
49351,2920,9011,0 
49352,2920,114,0 
49353,2920,6423,0 
49354,2920,851,0 
49355,2920,1848,0 
49356,2920,5676,1 
49357,2920,1732,3 
49358,4849,4664,0 
49359,4849,3337,0 
49360,4849,8563,0 
49361,4849,3301,0 
49362,4849,3029,0 
49363,4849,492,0 
49364,4849,9016,0 
49365,839,821,0 
49366,839,4370,0 
49367,839,2912,0 
49368,839,2482,1 
49369,839,7229,0 
49370,839,9261,0 
49371,839,7585,3 
49372,2029,2790,0 
49373,2029,977,0 
49374,2029,9298,0 
49375,2029,1136,0 
49376,2029,3944,0 
49377,2029,9653,0 
49378,2029,7075,0 
49379,2029,9631,0 
49380,2029,5569,7 
49381,2790,4837,0 
49382,2790,7610,0 
49383,2790,2834,0 
49384,2790,9886,0 
49385,4416,3754,0 
49386,4416,2024,0 
49387,4416,5798,0 
49388,4416,7167,0 
49389,4416,4297,0 
49390,4416,7555,0 
49391,4416,5699,0 
49392,4416,1452,0 
49393,4416,7161,3 
49394,968,7938,2 
49395,968,8129,0 
49396,968,7369,1 
49397,968,2609,0 
49398,968,7080,5 
49399,6292,1646,0 
49400,6292,8439,0 
49401,6292,5227,0 
49402,6292,1568,0 
49403,6292,8560,0 
49404,6292,3439,0 
49405,6292,5870,0 
49406,6292,4562,0 
49407,6292,759,0 
49408,6292,7096,0 
49409,6292,4183,1 
49410,2647,2582,0 
49411,2647,5186,0 
49412,2647,3560,0 
49413,2647,6806,0 
49414,2647,4720,0 
49415,2647,6405,0 
49416,2647,8229,3 
49417,3163,205,0 
49418,3163,3790,0 
49419,3163,1586,0 
49420,3163,5149,0 
49421,3163,6084,0 
49422,3163,2738,0 
49423,3163,6595,4 
49424,6466,8849,0 
49425,6466,1090,0 
49426,6466,135,0 
49427,6466,1769,3 
49428,3327,7084,0 
49429,3327,9089,2 
49430,3327,848,1 
49431,3327,4917,1 
49432,3327,2544,3 
49433,5549,1318,0 
49434,5549,2357,0 
49435,5549,7050,0 
49436,5549,3520,0 
49437,5549,4530,0 
49438,5549,5631,1 
49439,7682,3286,0 
49440,7682,8862,2 
49441,5096,6151,0 
49442,5096,3505,0 
49443,5096,7285,0 
49444,5096,4716,0 
49445,5096,55,5 
49446,8011,8564,0 
49447,8011,4656,0 
49448,8011,505,0 
49449,8011,6347,0 
49450,8011,6851,0 
49451,8011,7263,0 
49452,8011,274,0 
49453,8011,9217,0 
49454,5074,4971,0 
49455,5074,6095,8 
49456,5074,5731,0 
49457,5074,5317,4 
49458,2665,4361,0 
49459,2665,5526,0 
49460,2665,3801,0 
49461,2665,8521,0 
49462,2665,9259,0 
49463,2665,550,3 
49464,8338,1901,1 
49465,8338,6679,9 
49466,8338,6215,1 
49467,8338,9018,1 
49468,6131,5262,0 
49469,6131,6124,3 
49470,6131,4840,0 
49471,6131,4985,8 
49472,8542,3973,0 
49473,8542,7652,0 
49474,8542,4538,0 
49475,8542,5819,0 
49476,8542,4979,0 
49477,8542,6788,0 
49478,8542,1524,0 
49479,8542,3030,0 
49480,8542,4781,3 
49481,4246,6677,0 
49482,4246,3687,0 
49483,4246,514,0 
49484,4246,1380,0 
49485,4246,6408,0 
49486,4246,7713,0 
49487,4246,2691,0 
49488,6677,2208,0 
49489,6677,7149,0 
49490,6677,1107,0 
49491,6677,1996,0 
49492,6677,2252,0 
49493,6677,9560,0 
49494,6677,2830,0 
49495,6677,3970,3 
49496,6677,3899,1 
49497,4879,4065,0 
49498,4879,2257,0 
49499,4879,3664,0 
49500,4879,7620,0 
49501,4879,7233,0 
49502,4065,9023,0 
49503,4065,1707,0 
49504,4065,3464,0 
49505,4065,4732,0 
49506,4065,8604,0 
49507,4065,2292,0 
49508,4065,2896,0 
49509,4065,1221,0 
49510,4065,4684,0 
49511,7144,5153,0 
49512,7144,411,0 
49513,7144,4441,0 
49514,7144,9238,0 
49515,7144,9891,0 
49516,7144,9078,0 
49517,8737,6424,0 
49518,8737,2839,0 
49519,8737,8630,1 
49520,8737,3497,7 
49521,8737,6255,4 
49522,8737,6406,7 
49523,8737,5635,1 
49524,6424,4126,1 
49525,6424,3694,9 
49526,6424,7192,2 
49527,6424,6162,3 
49528,6424,4423,4 
49529,2205,6769,0 
49530,2205,2710,0 
49531,2205,2071,0 
49532,7376,3190,0 
49533,7376,1128,0 
49534,7376,8722,0 
49535,7376,2960,0 
49536,3190,2708,0 
49537,3190,3709,0 
49538,3190,1220,0 
49539,3190,8494,0 
49540,3190,8382,0 
49541,3190,5274,5 
49542,4658,4391,1 
49543,4658,37,3 
49544,4658,9746,3 
49545,4658,6491,2 
49546,4658,5731,0 
49547,4658,8098,9 
49548,159,6543,0 
49549,159,1667,0 
49550,159,1887,0 
49551,159,1924,0 
49552,159,8102,0 
49553,159,1289,3 
49554,2041,3707,0 
49555,2041,8990,0 
49556,2041,6495,2 
49557,2041,7973,2 
49558,2041,1475,1 
49559,4415,4354,0 
49560,4415,5081,4 
49561,3762,1224,1 
49562,3762,5035,0 
49563,3762,7525,0 
49564,3762,7858,0 
49565,3762,804,0 
49566,3762,848,0 
49567,3762,9278,6 
49568,8377,6068,0 
49569,8377,2077,0 
49570,8377,9501,0 
49571,8377,528,0 
49572,8377,6620,0 
49573,8377,3406,0 
49574,8377,6094,0 
49575,8377,539,0 
49576,8377,216,0 
49577,8793,5165,0 
49578,8793,8401,0 
49579,8793,4343,0 
49580,8793,3136,0 
49581,8793,8982,0 
49582,8793,9388,0 
49583,8793,6854,0 
49584,8793,2526,0 
49585,9109,7909,0 
49586,9109,8977,0 
49587,9109,4665,0 
49588,9109,6017,0 
49589,9109,8307,0 
49590,9109,5028,2 
49591,7909,6719,0 
49592,7909,3322,0 
49593,7909,8479,0 
49594,7909,7159,0 
49595,847,8435,0 
49596,847,1457,0 
49597,847,395,0 
49598,847,9797,2 
49599,847,4819,2 
49600,4956,6605,0 
49601,4956,4980,0 
49602,4956,9380,0 
49603,4956,8514,2 
49604,3586,618,0 
49605,3586,4898,0 
49606,3586,4869,0 
49607,3586,3804,5 
49608,3586,2510,2 
49609,3586,746,9 
49610,1037,8607,0 
49611,1037,4838,0 
49612,1037,4649,0 
49613,1037,6068,0 
49614,1037,5704,0 
49615,1037,8364,0 
49616,1037,7120,0 
49617,1037,3589,2 
49618,7846,9662,0 
49619,7846,1734,0 
49620,7846,9626,0 
49621,7846,8235,0 
49622,7846,3244,4 
49623,7846,6637,3 
49624,8013,2147,0 
49625,8013,7220,0 
49626,2335,7506,0 
49627,2335,1852,0 
49628,2335,9333,6 
49629,2335,597,1 
49630,2335,8499,1 
49631,2335,2793,8 
49632,2335,4760,2 
49633,6072,8153,0 
49634,6072,5896,0 
49635,6072,5845,0 
49636,6072,6699,0 
49637,6072,8657,0 
49638,6072,1565,0 
49639,6072,3162,4 
49640,802,8363,0 
49641,802,2374,0 
49642,802,2378,0 
49643,802,6237,0 
49644,1015,7565,0 
49645,1015,7034,0 
49646,1015,2923,0 
49647,1015,6814,0 
49648,1015,2135,0 
49649,1015,6598,0 
49650,1015,2823,5 
49651,5316,2148,3 
49652,5316,5286,4 
49653,5691,8264,0 
49654,5691,2154,0 
49655,5691,5209,0 
49656,5691,697,0 
49657,3266,9912,0 
49658,3266,3262,0 
49659,3266,5017,0 
49660,3266,500,3 
49661,3266,6261,1 
49662,3266,4700,1 
49663,2832,4044,0 
49664,2832,6185,0 
49665,2832,2864,0 
49666,2832,1072,0 
49667,2832,1937,0 
49668,2832,813,0 
49669,2832,4200,0 
49670,2832,869,0 
49671,2832,5629,6 
49672,2832,7319,3 
49673,2832,2602,6 
49674,2832,3456,2 
49675,800,6478,0 
49676,800,7876,0 
49677,6478,7250,0 
49678,6478,5482,1 
49679,1475,2153,0 
49680,1475,4634,0 
49681,1475,2278,0 
49682,1475,4814,0 
49683,1475,5079,0 
49684,1475,1256,0 
49685,1475,8994,1 
49686,1475,1849,1 
49687,1340,4444,0 
49688,1340,7050,0 
49689,1340,2884,0 
49690,1340,1672,0 
49691,1890,8838,0 
49692,1890,718,0 
49693,1890,4307,2 
49694,1890,3708,2 
49695,4101,4877,0 
49696,4101,6915,4 
49697,4101,8632,7 
49698,5895,4411,0 
49699,5895,591,0 
49700,5895,9317,0 
49701,5895,2594,0 
49702,5895,8744,1 
49703,6786,6665,0 
49704,6786,3024,7 
49705,6786,5192,8 
49706,7342,5982,1 
49707,7342,4840,9 
49708,7342,502,9 
49709,3969,7298,0 
49710,3969,7025,0 
49711,3969,4356,0 
49712,3969,994,0 
49713,3969,6376,1 
49714,3969,5702,0 
49715,5181,5295,0 
49716,5181,9521,0 
49717,5181,7833,0 
49718,5419,9643,0 
49719,5419,8123,0 
49720,5419,4173,0 
49721,5419,2630,0 
49722,5419,5495,0 
49723,416,4597,0 
49724,416,6403,0 
49725,416,3762,3 
49726,416,6224,3 
49727,416,7725,7 
49728,2362,9736,0 
49729,2362,8214,0 
49730,2362,9184,1 
49731,2362,2332,2 
49732,2362,6736,5 
49733,2362,1776,2 
49734,9580,9039,0 
49735,9580,6317,0 
49736,9580,516,0 
49737,9580,5898,1 
49738,9580,1665,0 
49739,9580,7065,1 
49740,1359,1592,0 
49741,1359,6819,0 
49742,1359,6343,0 
49743,1359,4910,0 
49744,1359,3439,2 
49745,4558,7852,0 
49746,4558,3132,0 
49747,4558,789,0 
49748,4558,5739,0 
49749,4558,3049,8 
49750,8546,4009,0 
49751,8546,9324,0 
49752,8546,1723,0 
49753,8546,7695,2 
49754,8546,5106,0 
49755,2845,4442,0 
49756,2845,9603,0 
49757,2845,806,0 
49758,2845,4484,0 
49759,2845,1800,0 
49760,2845,2211,3 
49761,83,9818,0 
49762,83,1436,0 
49763,83,2642,0 
49764,83,2719,0 
49765,83,6461,0 
49766,83,788,0 
49767,4681,163,0 
49768,4681,3273,0 
49769,4681,8412,0 
49770,4681,745,0 
49771,4681,9307,0 
49772,4681,5778,0 
49773,4681,3714,0 
49774,4626,2050,0 
49775,4626,3615,0 
49776,4626,2453,0 
49777,4626,3198,0 
49778,4626,7317,0 
49779,4626,1510,0 
49780,4626,2556,0 
49781,4626,4334,0 
49782,4626,6904,1 
49783,857,2881,0 
49784,857,8947,0 
49785,857,9515,0 
49786,857,26,0 
49787,857,6887,2 
49788,857,2339,1 
49789,4398,2445,0 
49790,4398,9304,0 
49791,4398,2568,2 
49792,3905,3912,0 
49793,3905,6384,0 
49794,3905,3641,2 
49795,3905,6910,1 
49796,3905,8499,1 
49797,3912,4407,0 
49798,3912,3303,0 
49799,3912,1989,0 
49800,3912,4755,0 
49801,3912,7520,0 
49802,3912,7361,0 
49803,3912,2670,0 
49804,6312,6258,0 
49805,6312,2537,3 
49806,6312,3521,2 
49807,6312,1764,5 
49808,8023,7281,0 
49809,8023,9579,0 
49810,8023,5781,0 
49811,8023,7904,1 
49812,8023,5139,1 
49813,8023,325,0 
49814,8023,7624,1 
49815,8023,6929,2 
49816,8023,1349,1 
49817,1355,8919,0 
49818,1355,5322,0 
49819,1355,1300,0 
49820,1355,4954,0 
49821,1355,74,0 
49822,1355,4926,0 
49823,1355,1529,0 
49824,3184,8577,0 
49825,3184,3688,1 
49826,3184,3435,4 
49827,3324,1746,1 
49828,3324,8630,1 
49829,3324,7618,0 
49830,3324,8297,1 
49831,421,1358,0 
49832,421,3464,0 
49833,421,551,0 
49834,298,1909,0 
49835,298,1005,0 
49836,298,7366,0 
49837,298,2571,5 
49838,5663,203,0 
49839,5663,5386,0 
49840,5663,6899,0 
49841,5663,1966,0 
49842,3492,9496,0 
49843,3492,1683,0 
49844,3492,3467,0 
49845,3492,8077,0 
49846,3492,7232,0 
49847,3492,8293,0 
49848,3492,6745,0 
49849,3492,2846,0 
49850,3492,3239,2 
49851,9496,4213,0 
49852,9496,4378,0 
49853,9496,6698,0 
49854,9496,1692,0 
49855,9496,3316,0 
49856,144,8741,0 
49857,144,4046,0 
49858,144,1668,0 
49859,144,9292,0 
49860,144,2333,1 
49861,144,1364,2 
49862,6526,1018,0 
49863,6526,5709,0 
49864,6526,2541,4 
49865,4945,8625,0 
49866,4945,7205,0 
49867,4945,5136,0 
49868,4945,9108,0 
49869,4945,2809,9 
49870,4945,9121,0 
49871,1617,2,8 
49872,1617,7978,1 
49873,1617,6948,0 
49874,1617,2027,1 
49875,1617,915,4 
49876,1617,4911,0 
49877,1617,513,1 
49878,1617,8028,0 
49879,3797,5043,0 
49880,3797,4833,0 
49881,3797,4570,0 
49882,3797,630,0 
49883,3797,9589,2 
49884,1957,6856,0 
49885,1957,3127,2 
49886,1957,4658,9 
49887,1957,6918,1 
49888,2457,2766,0 
49889,2457,1610,0 
49890,2457,9911,0 
49891,2457,3386,0 
49892,3144,5469,0 
49893,3144,2964,0 
49894,3144,5000,0 
49895,3144,9848,0 
49896,3144,5278,2 
49897,4648,9710,0 
49898,4648,1521,0 
49899,4648,4225,0 
49900,4648,7887,0 
49901,4648,6745,0 
49902,4648,2260,0 
49903,4648,5121,0 
49904,8611,5468,0 
49905,8611,2256,0 
49906,8611,9345,0 
49907,8611,1929,0 
49908,8611,1951,0 
49909,8611,9423,0 
49910,8611,598,0 
49911,8611,9736,0 
49912,8611,6273,0 
49913,8611,9040,2 
49914,8611,1851,4 
49915,3424,3354,1 
49916,3424,3676,0 
49917,3424,8141,0 
49918,3424,1479,0 
49919,3424,6983,0 
49920,3424,4023,5 
49921,5148,3320,0 
49922,5148,2813,0 
49923,5148,40,0 
49924,5148,1479,0 
49925,5148,6774,0 
49926,5148,3260,0 
49927,5148,2827,0 
49928,5148,6583,1 
49929,4222,5026,0 
49930,4222,1934,0 
49931,4222,2914,0 
49932,4222,7520,0 
49933,4222,6855,1 
49934,5261,3306,0 
49935,5261,1382,0 
49936,5261,3361,0 
49937,5261,7247,0 
49938,5261,7711,0 
49939,3306,675,5 
49940,3306,4128,2 
49941,3306,6796,0 
49942,3306,9540,2 
49943,7606,8535,0 
49944,7606,9919,0 
49945,7606,2089,0 
49946,7606,5085,0 
49947,7606,2996,0 
49948,4356,842,0 
49949,4356,6746,5 
49950,4356,8089,4 
49951,4356,1722,10 
49952,9344,9126,0 
49953,9344,4549,0 
49954,9344,4439,0 
49955,9344,1081,0 
49956,9344,9611,0 
49957,9344,8728,3 
49958,8500,1554,0 
49959,8500,701,0 
49960,8500,97,0 
49961,8500,4835,0 
49962,8500,6726,0 
49963,8500,3374,0 
49964,9194,7617,0 
49965,9194,6924,0 
49966,9194,9845,0 
49967,9194,8302,0 
49968,9194,2893,0 
49969,9194,3126,1 
49970,9194,1767,2 
49971,9194,5024,5 
49972,9194,6597,1 
49973,7617,6699,0 
49974,7617,5678,0 
49975,7617,6429,0 
49976,7617,4134,0 
49977,7617,3298,0 
49978,4853,5158,0 
49979,4853,211,0 
49980,4853,6741,0 
49981,4853,824,0 
49982,4853,1649,10 
49983,1607,2501,0 
49984,1607,1380,0 
49985,1607,4226,0 
49986,1607,8463,0 
49987,1607,9238,0 
49988,4569,6019,0 
49989,4569,4502,0 
49990,4569,3095,0 
49991,4569,8788,0 
49992,4569,6486,0 
49993,4569,918,0 
49994,4569,8822,1 
49995,4569,4399,0 
49996,2925,4164,0 
49997,2925,983,0 
49998,2925,1520,2 
49999,2925,8624,4 
50000,2925,5538,3 
50001,5084,7745,0 
50002,5084,910,0 
50003,5084,213,1 
50004,5084,4436,2 
50005,5084,1057,0 
50006,5084,6403,3 
50007,5084,9138,0 
50008,8461,1577,0 
50009,8461,954,0 
50010,8461,8279,0 
50011,8461,3353,0 
50012,8461,4069,0 
50013,8461,5834,4 
50014,6975,3273,0 
50015,6975,7190,0 
50016,6975,6265,0 
50017,6975,1189,0 
50018,6975,8925,0 
50019,6975,3599,1 
50020,6975,4115,2 
50021,7024,3452,0 
50022,7024,8543,0 
50023,7024,9896,0 
50024,7024,162,0 
50025,7024,9777,0 
50026,7024,7079,1 
50027,2683,1859,0 
50028,2683,8063,0 
50029,2683,6206,0 
50030,2683,5955,4 
50031,2683,6615,0 
50032,2466,601,2 
50033,2466,5826,2 
50034,899,3570,0 
50035,899,6044,0 
50036,899,6196,0 
50037,899,9923,0 
50038,899,9187,0 
50039,2370,1998,0 
50040,2370,3552,0 
50041,2370,3861,0 
50042,2370,6609,0 
50043,2370,4556,0 
50044,2370,4142,0 
50045,2370,1808,0 
50046,2370,3504,2 
50047,8517,3303,0 
50048,8517,8770,0 
50049,8517,8972,0 
50050,8517,5796,1 
50051,8517,631,0 
50052,7320,4859,1 
50053,7320,48,2 
50054,7320,4464,1 
50055,7320,9103,8 
50056,7320,935,5 
50057,4584,4502,0 
50058,4584,4122,0 
50059,4584,3902,0 
50060,4584,2522,0 
50061,4584,7054,0 
50062,4584,5504,2 
50063,9646,3540,1 
50064,9646,8255,2 
50065,9646,3852,3 
50066,1144,9352,0 
50067,1144,2891,0 
50068,1144,4349,0 
50069,1144,1715,0 
50070,1144,6064,3 
50071,1144,3207,2 
50072,1144,9449,2 
50073,1144,4347,4 
50074,8604,2991,0 
50075,8604,3444,0 
50076,8604,8261,0 
50077,8604,8152,0 
50078,8604,8390,0 
50079,8604,3708,0 
50080,846,3103,0 
50081,846,6867,0 
50082,846,8456,0 
50083,846,3567,0 
50084,846,7525,0 
50085,846,3221,0 
50086,846,2734,0 
50087,846,7284,5 
50088,846,5102,5 
50089,846,3171,2 
50090,846,2032,2 
50091,4329,2151,0 
50092,4329,6098,0 
50093,4329,4412,0 
50094,4329,7513,2 
50095,4329,9533,2 
50096,4329,6092,7 
50097,4329,2,4 
50098,6678,8365,0 
50099,6678,1089,0 
50100,6678,328,0 
50101,6678,8373,0 
50102,6678,7836,0 
50103,6678,5030,4 
50104,8365,3351,0 
50105,8365,6555,0 
50106,8365,1192,0 
50107,8365,9090,0 
50108,8365,9587,0 
50109,8365,6820,0 
50110,5014,8969,0 
50111,5014,6206,0 
50112,5014,2,0 
50113,5014,5207,0 
50114,5014,4584,0 
50115,5014,8496,0 
50116,5014,2869,0 
50117,2075,1103,0 
50118,2075,8568,0 
50119,2075,8717,0 
50120,2075,1894,0 
50121,2075,9026,0 
50122,2075,988,0 
50123,2075,8643,1 
50124,2075,938,0 
50125,9689,3079,0 
50126,9689,9117,0 
50127,9689,1130,0 
50128,9689,8706,0 
50129,9689,5990,0 
50130,9689,3865,1 
50131,9689,8758,0 
50132,1048,6437,0 
50133,1048,6139,0 
50134,1048,6460,0 
50135,1048,9241,0 
50136,1048,9400,0 
50137,1048,427,0 
50138,1048,7433,0 
50139,6125,4336,0 
50140,6125,8195,0 
50141,6125,1655,0 
50142,6125,4040,0 
50143,6125,4145,0 
50144,6125,1593,0 
50145,6125,8661,0 
50146,6125,9542,2 
50147,7453,7512,4 
50148,3411,4346,0 
50149,3411,8867,0 
50150,3411,446,0 
50151,3411,4132,0 
50152,3411,5538,2 
50153,3411,8618,5 
50154,3212,8977,0 
50155,3212,7993,0 
50156,3212,9529,0 
50157,3212,4585,0 
50158,3212,4141,0 
50159,3212,1933,1 
50160,3212,5931,1 
50161,1538,3486,0 
50162,1538,2095,0 
50163,1538,9117,0 
50164,1538,2251,0 
50165,1538,6436,0 
50166,1538,6749,0 
50167,1538,7044,0 
50168,1538,1577,1 
50169,1538,6316,5 
50170,9312,1873,0 
50171,9312,3108,0 
50172,9312,8866,0 
50173,9312,416,0 
50174,9312,8946,0 
50175,9312,1744,0 
50176,9312,4993,0 
50177,9312,6201,0 
50178,9312,8202,0 
50179,3802,5816,0 
50180,3802,1852,0 
50181,3802,7890,0 
50182,3802,3432,0 
50183,3802,8949,2 
50184,3802,3437,7 
50185,5894,27,0 
50186,5894,9198,0 
50187,5894,8931,0 
50188,5894,9993,0 
50189,7538,5029,1 
50190,7538,1564,2 
50191,7538,5369,8 
50192,7538,4488,5 
50193,5410,5407,0 
50194,5410,7095,0 
50195,5410,347,0 
50196,5410,928,0 
50197,5410,2550,3 
50198,2093,1818,0 
50199,2093,631,0 
50200,2093,9121,0 
50201,2093,3088,0 
50202,2093,3061,0 
50203,2093,9373,0 
50204,2093,8982,0 
50205,2093,2059,1 
50206,2093,2327,3 
50207,1688,5937,0 
50208,1688,9952,1 
50209,1688,6718,5 
50210,1688,8974,2 
50211,9424,5837,0 
50212,9424,3604,0 
50213,9424,5188,0 
50214,9424,2001,0 
50215,9424,3987,0 
50216,9424,685,0 
50217,9424,5717,1 
50218,5837,3319,0 
50219,5837,3573,0 
50220,5837,7593,0 
50221,5837,7492,0 
50222,5837,8409,0 
50223,5837,8297,4 
50224,7485,6501,0 
50225,7485,345,0 
50226,7485,1485,0 
50227,7485,2607,1 
50228,7485,5976,6 
50229,8633,9257,0 
50230,8633,4091,0 
50231,8633,2930,0 
50232,8633,7223,0 
50233,8633,9554,5 
50234,9257,1517,0 
50235,9257,4776,0 
50236,9257,2272,0 
50237,9257,4229,0 
50238,9257,8649,6 
50239,8352,4479,1 
50240,8352,9026,0 
50241,8352,3996,0 
50242,8352,5304,9 
50243,8352,8794,5 
50244,3445,6091,0 
50245,3445,2302,0 
50246,3445,2278,0 
50247,3445,2989,6 
50248,3445,7738,6 
50249,6091,2472,0 
50250,6091,4748,0 
50251,6091,1541,0 
50252,6091,5123,2 
50253,6554,2964,0 
50254,6554,4847,0 
50255,6554,322,0 
50256,6554,461,0 
50257,6554,9409,0 
50258,6554,6398,3 
50259,7866,3562,0 
50260,7866,9892,0 
50261,7866,2082,0 
50262,7866,2337,0 
50263,7866,3820,0 
50264,7866,2525,0 
50265,7866,9830,1 
50266,5396,4627,0 
50267,5396,9601,0 
50268,5396,9974,0 
50269,5396,4879,0 
50270,5396,3589,0 
50271,5396,5971,0 
50272,5396,2378,0 
50273,5396,6388,0 
50274,5396,7621,0 
50275,5396,3393,0 
50276,5396,5288,0 
50277,4728,5956,0 
50278,4728,5435,0 
50279,4728,7924,0 
50280,4728,9151,0 
50281,4728,2314,0 
50282,7452,7339,0 
50283,7452,726,0 
50284,7452,5798,0 
50285,7452,3122,0 
50286,7452,5966,0 
